from,to,cost
11000,18600,3881.8636684418293
11000,18700,10878.899038293175
11000,18800,7534.550645120081
11000,18900,8209.23038986461
11000,19000,13355.989281551772
11000,19100,7001.63162007662
11000,19200,5581.822032925642
11000,19300,6403.44796152205
11000,19400,10112.762136429976
11000,19500,7209.947700834497
11000,19800,13514.396362632482
11000,19900,14702.755009523296
11000,20200,10356.368608519188
11000,20300,9042.884470736697
11000,20400,9847.98397744475
11000,20500,7573.1089011438935
11000,20600,15105.458775115228
11000,20700,16052.998772326904
11000,20800,17567.868085469032
11000,20900,10324.270357070693
11000,21000,12455.402124000531
11000,21100,4724.583692629288
11000,21200,8281.86512097109
11000,21300,8775.904891658032
11000,21400,10275.945482478812
11000,21500,10249.533653323497
11000,21800,13652.296923398026
11000,21900,12870.358477890992
11000,22000,8787.237450613293
11000,22200,6168.0313882051305
11000,22300,7177.206022513146
11000,22500,16228.821727071212
11000,22600,15007.238853941315
11000,22700,11155.951531104645
11000,22800,9329.938292818675
11000,22900,1968.9596891930005
11000,23000,10951.954362855367
11000,23100,10175.449467591143
11000,23200,9998.031808139323
11000,23300,10221.128758651708
11000,23400,10099.792135749158
11000,23500,9471.67106289026
11000,23600,7639.036440422527
11000,24000,10396.402942864095
11000,24100,10097.558143373977
11000,24200,8363.238002320964
11000,24300,7125.3168110808765
11000,24400,11708.548419366483
11000,24500,11194.845236574634
11000,24600,4686.650206636158
11000,24700,9144.477006737457
11000,24800,9568.531125237798
11000,24900,10027.424667421761
11000,25000,7509.022505052229
11000,25100,9236.397581688321
11000,25200,11275.060934545694
11000,25300,12036.2045273038
11000,25400,10795.340528892419
11000,25500,10336.969381556704
11000,25600,4945.055591371107
11000,25700,5766.810747007543
11000,25800,4056.6424306455606
11000,25900,3812.900119210283
11000,26000,6615.563452054121
11000,26100,7883.609437347714
11000,26200,8255.388359032611
11000,26300,8342.70179646848
11000,26400,11772.771034187781
11000,26500,10761.96625213392
11000,26600,8905.73168925556
11000,26700,8923.15101019331
11000,26800,9092.877796472392
11000,26900,4686.218059599088
11000,27000,17175.29447805817
11000,27100,15487.616116297673
11000,27200,8574.369836313224
11000,27300,15824.73082263237
11000,27400,6379.923438950532
11000,27500,7332.92711589118
11000,27600,9757.495041346961
11000,27700,9566.353304545133
11000,27800,10016.599606743412
11000,27900,10258.470231124495
11000,28000,10175.610640572188
11000,28100,10635.319270969223
11000,28200,12260.364892450963
11000,28300,13037.920587922705
11000,28800,2805.8836275369717
11000,28900,1754.2519208386652
11000,29000,4167.899838911715
11000,29100,13483.275514643166
11000,29200,11925.982088467463
11000,29300,6974.578059082328
11000,29400,10940.884368652425
11000,29500,11870.807924793336
11000,29600,15976.357275530345
11000,29700,16394.051481665225
11000,29800,9577.842784132063
11000,29900,9062.82329365464
11000,30000,8913.456846227353
11000,30100,10077.721837820638
11000,30400,9643.25307330943
11000,30500,10379.99318393166
11000,30600,4258.941183706042
11000,30700,5349.651935084392
11000,30800,9973.535330586023
11000,30900,13201.708687623428
11000,31000,6068.0134383493005
11000,31100,11656.404410347275
11000,31200,11235.224873303854
11000,31300,11609.346875945937
11000,31400,10243.54752204844
11000,31500,10520.468688052499
11000,31600,14923.941068208636
11000,31700,14158.254491924472
11000,31800,9546.306829172181
11000,31900,3836.7003782030433
11000,32000,12426.229858464698
11000,32100,14715.398970519143
11000,32200,11249.219616822824
11000,32300,4374.987860175123
11000,32600,12152.922906532389
11000,32700,13038.974468164597
11000,32800,5125.667752959727
11000,32900,9090.2791138334
11000,33000,9647.38982654168
11000,33100,10158.868400647194
11000,33200,4005.0020539538828
11000,33300,10378.63720971685
11000,33400,14738.791312004632
11000,33500,15958.319093054832
11000,33600,6906.951153781411
11000,33700,7397.257610914532
11000,34000,10094.22987443802
11000,34100,9533.104367994689
11000,34200,11283.720956302244
11000,34300,12208.659169636154
11000,34400,5235.628629239323
11000,34500,5520.607445366047
11000,34600,2680.099489777468
11000,34700,2554.837368475822
11000,34800,9433.005645313046
11000,34900,7982.762688169261
11000,35000,4425.526628324492
11000,35100,10904.220758649277
11000,35200,12303.462351958215
11000,35300,11589.103835803948
11000,35400,7305.678628739424
11000,35500,9034.215804210375
11000,35800,10683.094399586796
11000,35900,9014.08958848289
11000,36000,9067.998552793173
11000,36100,8554.00491337857
11000,36200,6571.331190817919
11000,36300,6833.114064846515
11000,36600,10883.763421382719
11000,36700,9708.470191608098
11000,36800,5683.6652381299
11000,36900,12887.609543206927
11000,37000,7676.924261606024
11000,37100,8759.557282951728
11000,37200,8269.464233538845
11000,37300,8418.255431464222
11100,11400,9428.370317002244
11100,11500,12269.162986554571
11100,11800,17347.8742190536
11100,11900,10894.688959697998
11100,12000,8167.42287187943
11100,12100,8227.894467310454
11100,12400,12637.225395057338
11100,12500,12024.815400190328
11100,12600,11046.386189557066
11100,12700,3291.9937168467904
11100,12800,8043.770107771909
11100,12900,5397.741539123582
11100,13200,9917.500989869179
11100,13300,15987.693249180078
11100,13400,8658.94124958818
11100,13500,8686.738677134934
11100,13600,14193.303472586822
11100,13700,11884.230870836336
11100,13800,9986.573607895169
11100,13900,14628.580182034466
11100,14000,10807.21910924131
11100,14100,10635.291125817059
11100,14200,8541.261374098178
11100,14300,3939.041437784045
11100,14400,9972.962718409097
11100,14500,3442.9395248249134
11100,15000,5233.764605732171
11100,15100,5980.213337290485
11100,15400,5142.918323317007
11100,15500,11695.34168784989
11100,15600,13183.808339223327
11100,15700,14398.425071766182
11100,16000,11499.748642877305
11100,16100,10659.954934322917
11100,16200,9286.558154873015
11100,16300,5622.216616723224
11100,16600,9170.864972288184
11100,16700,3377.707470886479
11100,17000,2298.9649213933253
11100,17100,9592.39597604348
11100,17200,8415.006273074023
11100,17300,7205.372790715265
11100,18200,19185.993621399408
11100,18300,6015.430945953196
11100,18400,10815.868254163386
11100,18500,8157.311789181027
11100,18600,2652.4770085279547
11100,18700,9662.43182325151
11100,18800,6608.073770771595
11100,18900,7296.639471667654
11100,19000,14645.023329352662
11100,19100,8098.897009465708
11100,19200,5730.451167797893
11100,19300,6783.78837018412
11100,19400,11347.23729824617
11100,19500,7415.239685461947
11100,19800,14443.56050608389
11100,19900,15501.05940145671
11100,20200,11683.318575184967
11100,20300,10333.831298626817
11100,20400,9204.749994115531
11100,20500,7338.893924302189
11100,20600,16427.34397982303
11100,20700,17390.291352400774
11100,20800,18271.598327505686
11100,20900,11535.23674930482
11100,21000,11398.998926752092
11100,21100,4287.271120836707
11100,21200,9505.650142987577
11100,21300,10023.794842869445
11100,21400,8943.829977854846
11100,21500,8920.22054305489
11100,21800,12418.569774967102
11100,21900,11586.655012776344
11100,22000,9896.708465783875
11100,22200,6314.639465714992
11100,22300,7489.928423623563
11100,22500,14994.048671009183
11100,22600,13808.748257274387
11100,22700,9883.010985717161
11100,22800,10520.403244876277
11100,22900,1631.927430174896
11100,23000,9726.97999324828
11100,23100,11364.755404475425
11100,23200,11283.679845072375
11100,23300,9055.937188116077
11100,23400,8889.718437998517
11100,23500,8136.164276483287
11100,23600,7052.204077953101
11100,24000,11476.23498827985
11100,24100,11113.211010634059
11100,24200,8357.623672670039
11100,24300,7076.086870319157
11100,24400,12932.482155629192
11100,24500,12403.599220858818
11100,24600,5848.304423408156
11100,24700,10350.47464111006
11100,24800,9849.351360160259
11100,24900,10539.355289234978
11100,25000,8187.130783857188
11100,25100,8070.332443365738
11100,25200,12609.678546922176
11100,25300,13367.6790092879
11100,25400,11800.455954621975
11100,25500,11402.732641665989
11100,25600,6268.436383371077
11100,25700,7103.615746768271
11100,25800,2851.788697939884
11100,25900,2941.7458711650156
11100,26000,7319.862597397951
11100,26100,8637.292064229257
11100,26200,9114.284792636736
11100,26300,9481.839071564882
11100,26400,11998.961891671835
11100,26500,10883.472215281883
11100,26600,8251.240221716605
11100,26700,8048.264581578477
11100,26800,8843.411979489956
11100,26900,4543.247358959986
11100,27000,18287.868866950714
11100,27100,16747.000766944766
11100,27200,7359.042629100098
11100,27300,17037.590603794408
11100,27400,5312.52117017662
11100,27500,6163.870517924008
11100,27600,11057.595265731807
11100,27700,8312.142497469351
11100,27800,11266.37063184045
11100,27900,10736.892583788967
11100,28000,11413.233800997095
11100,28100,11881.975544039333
11100,28200,11877.058512179072
11100,28300,12470.305917130194
11100,28800,3623.9819551101705
11100,28900,2887.4956467228517
11100,29000,5471.966891602097
11100,29100,13626.863123974756
11100,29200,13237.885888738227
11100,29300,7733.708151047634
11100,29400,10325.157278525285
11100,29500,11242.193942407712
11100,29600,17251.837927728553
11100,29700,17392.648685202927
11100,29800,10897.31465222066
11100,29900,10321.619172235221
11100,30000,8985.167840251946
11100,30100,10030.259631587931
11100,30400,10482.186054931391
11100,30500,11629.681573640288
11100,30600,3053.9373047787326
11100,30700,4049.718004951066
11100,30800,8767.206143486083
11100,30900,12172.08781833599
11100,31000,6652.301638122415
11100,31100,10489.487207756913
11100,31200,10421.3757703063
11100,31300,10677.666677422621
11100,31400,8979.317679519885
11100,31500,9219.602728617005
11100,31600,13618.873854177542
11100,31700,12917.064672879978
11100,31800,10782.38017995553
11100,31900,4925.331386159624
11100,32000,12594.882382356394
11100,32100,13454.311154612045
11100,32200,10289.584121087262
11100,32300,3964.0563258361576
11100,32600,13489.525558142832
11100,32700,14374.704205901118
11100,32800,6126.205036917028
11100,32900,8379.918414164538
11100,33000,10774.565002526162
11100,33100,11401.37226133212
11100,33200,4162.301281822454
11100,33300,11706.892590377785
11100,33400,15582.557354517716
11100,33500,16618.1852664983
11100,33600,8123.427729298763
11100,33700,8659.25150178139
11100,34000,8803.314690495328
11100,34100,9526.559473618177
11100,34200,10574.351317076447
11100,34300,11512.672542273418
11100,34400,5700.968047089534
11100,34500,5629.526158615531
11100,34600,3148.3057806383185
11100,34700,1925.4443745177975
11100,34800,8106.364600812675
11100,34900,8382.398395970351
11100,35000,4937.267614315765
11100,35100,12023.507245530558
11100,35200,10984.095344196583
11100,35300,10417.599465510892
11100,35400,8639.552294152656
11100,35500,10281.412604030751
11100,35800,10088.551510959673
11100,35900,8151.879946044613
11100,36000,10309.437596217362
11100,36100,9820.295329869565
11100,36200,7618.691636299688
11100,36300,7750.996997283752
11100,36600,10586.668661426807
11100,36700,9741.949131252779
11100,36800,4387.490349117681
11100,36900,11924.798731306646
11100,37000,8991.362970134094
11100,37100,9178.847450028874
11100,37200,8528.149987098182
11100,37300,8944.64923458385
11400,11500,14081.131840475471
11400,11800,10148.145452799185
11400,11900,10855.68205780509
11400,12000,16890.57118550438
11400,12100,14280.07169279277
11400,12400,7494.9087585888055
11400,12500,3697.887111568893
11400,12600,13441.378121175338
11400,12700,11678.073477674356
11400,12800,9882.478552065146
11400,12900,13506.639608253648
11400,13200,8646.530517122474
11400,13300,7424.504464455517
11400,13400,17112.311640410622
11400,13500,17949.478190707337
11400,13600,6515.932286168554
11400,13700,3010.3511249078
11400,13800,6415.6146227835525
11400,13900,12339.992968987173
11400,14000,3586.0030915877014
11400,14100,5663.929213902979
11400,14200,5057.127268202199
11400,14300,12893.90737317643
11400,14400,3273.276666129408
11400,14500,12297.23003226629
11400,15000,11696.245120612351
11400,15100,13861.791735863804
11400,15400,13412.68878728155
11400,15500,18665.498403505193
11400,15600,12839.448936576253
11400,15700,12115.798838944027
11400,16000,2409.8479629722956
11400,16100,4800.735462713823
11400,16200,6204.296762749392
11400,16300,3812.2720548663992
11400,16600,16978.831503059173
11400,16700,6157.747846436037
11400,17000,8384.053869032343
11400,17100,1548.9469791963409
11400,17200,16388.236776070848
11400,17300,9104.412130139883
11400,18200,10273.551031999354
11400,18300,5545.084983070869
11400,18400,10602.30632027709
11400,18500,3176.1674295590205
11400,18600,11944.978760143716
11400,18700,17437.105262034438
11400,18800,16029.125698841674
11400,18900,16713.557373451258
11400,19000,6011.52625936472
11400,19100,1910.6542793301624
11400,19200,4945.917713892058
11400,19300,3651.534771555681
11400,19400,3205.933243371268
11400,19500,4006.286120463908
11400,19800,5025.353697628737
11400,19900,6190.524103529598
11400,20200,6310.818407237154
11400,20300,6870.52663639
11400,20400,17804.702705878004
11400,20500,14916.084663931471
11400,20600,8602.083364724545
11400,20700,8742.197196559
11400,20800,11466.671474945753
11400,20900,3101.475519245808
11400,21000,18701.17453325002
11400,21100,13035.629399483063
11400,21200,2522.4403706818684
11400,21300,2866.4087381893924
11400,21400,14093.918116243749
